<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.08.20	20:00:00	1.24907	1.24960	1.24876	1.24915	3758	0	0
2021.08.22	21:00:00	1.24823	1.24823	1.24645	1.24766	98	0	133
2021.08.22	22:00:00	1.24766	1.25020	1.24766	1.24992	1085	0	0
2021.08.22	23:00:00	1.24992	1.25034	1.24961	1.24969	653	0	3
2021.08.23	00:00:00	1.24968	1.25145	1.24968	1.25129	1431	0	1
2021.08.23	01:00:00	1.25129	1.25167	1.25009	1.25009	1934	0	1
2021.08.23	02:00:00	1.25009	1.25053	1.24956	1.24962	1869	0	1
2021.08.23	03:00:00	1.24962	1.25050	1.24934	1.25041	1400	0	0
2021.08.23	04:00:00	1.25041	1.25080	1.25029	1.25075	915	0	1
2021.08.23	05:00:00	1.25075	1.25172	1.25069	1.25167	1274	0	0
2021.08.23	06:00:00	1.25167	1.25256	1.25077	1.25104	4235	0	0
2021.08.23	07:00:00	1.25104	1.25113	1.24759	1.24821	7378	0	0
2021.08.23	08:00:00	1.24821	1.24998	1.24781	1.24806	5489	0	0
2021.08.23	09:00:00	1.24806	1.25322	1.24798	1.25306	4068	0	0
2021.08.23	10:00:00	1.25306	1.25421	1.25277	1.25322	3335	0	0
2021.08.23	11:00:00	1.25322	1.25470	1.25280	1.25467	4149	0	0
2021.08.23	12:00:00	1.25468	1.25602	1.25447	1.25497	6207	0	0
2021.08.23	13:00:00	1.25497	1.25498	1.25126	1.25302	9975	0	0
2021.08.23	14:00:00	1.25302	1.25350	1.25166	1.25277	11373	0	0
2021.08.23	15:00:00	1.25276	1.25384	1.25268	1.25335	6797	0	0
2021.08.23	16:00:00	1.25335	1.25359	1.25266	1.25301	3566	0	0
2021.08.23	17:00:00	1.25301	1.25328	1.25226	1.25297	1567	0	0
2021.08.23	18:00:00	1.25296	1.25313	1.25245	1.25281	2037	0	1
2021.08.23	19:00:00	1.25281	1.25283	1.25227	1.25256	2717	0	0
2021.08.23	20:00:00	1.25256	1.25274	1.25113	1.25139	2699	0	0
2021.08.23	21:00:00	1.25124	1.25197	1.25102	1.25185	187	0	64
2021.08.23	22:00:00	1.25185	1.25231	1.25184	1.25221	500	0	0
2021.08.23	23:00:00	1.25212	1.25222	1.25195	1.25200	398	0	0
2021.08.24	00:00:00	1.25200	1.25273	1.25180	1.25223	904	0	1
2021.08.24	01:00:00	1.25223	1.25254	1.25179	1.25241	754	0	0
2021.08.24	02:00:00	1.25241	1.25271	1.25225	1.25260	781	0	0
2021.08.24	03:00:00	1.25260	1.25271	1.25241	1.25254	710	0	0
2021.08.24	04:00:00	1.25254	1.25347	1.25254	1.25333	790	0	1
2021.08.24	05:00:00	1.25333	1.25488	1.25324	1.25486	1879	0	0
